,0,1,2,3,4,5
435,"{'meta_path_rank': 588.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:13244', 'gene2': 'G:HGNC:12463', 'total_rank': 734.0}","{'meta_path_rank': 597.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:13244', 'gene2': 'G:HGNC:12463', 'total_rank': 1276.0}","{'meta_path_rank': 2244.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:13244', 'gene2': 'G:HGNC:12463', 'total_rank': 3566.0}","{'meta_path_rank': 2732.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:13244', 'gene2': 'G:HGNC:12463', 'total_rank': 5493.0}",,
436,"{'meta_path_rank': 928.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:19365', 'gene2': 'G:HGNC:21529', 'total_rank': 1403.0}","{'meta_path_rank': 1143.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:19365', 'gene2': 'G:HGNC:21529', 'total_rank': 6495.0}","{'meta_path_rank': 809.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:19365', 'gene2': 'G:HGNC:21529', 'total_rank': 6903.0}",,,
437,"{'meta_path_rank': 551.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:1504', 'gene2': 'G:HGNC:5009', 'total_rank': 782.0}","{'meta_path_rank': 527.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:1504', 'gene2': 'G:HGNC:5009', 'total_rank': 991.0}","{'meta_path_rank': 1575.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:1504', 'gene2': 'G:HGNC:5009', 'total_rank': 6766.0}","{'meta_path_rank': 1102.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:1504', 'gene2': 'G:HGNC:5009', 'total_rank': 7480.0}",,
438,"{'meta_path_rank': 540.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:29644', 'gene2': 'G:HGNC:21370', 'total_rank': 2313.0}","{'meta_path_rank': 2754.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:29644', 'gene2': 'G:HGNC:21370', 'total_rank': 6070.0}","{'meta_path_rank': 4400.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:29644', 'gene2': 'G:HGNC:21370', 'total_rank': 6824.0}",,,
439,"{'meta_path_rank': 288.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:2684', 'gene2': 'G:HGNC:8127', 'total_rank': 511.0}","{'meta_path_rank': 1021.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:2684', 'gene2': 'G:HGNC:8127', 'total_rank': 1294.0}","{'meta_path_rank': 1992.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:2684', 'gene2': 'G:HGNC:8127', 'total_rank': 6312.0}","{'meta_path_rank': 109.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:2684', 'gene2': 'G:HGNC:8127', 'total_rank': 7147.0}",,
440,"{'meta_path_rank': 762.0, 'meta_path': 'GDpDG', 'gene1': 'G:HGNC:3754', 'gene2': 'G:HGNC:16852', 'total_rank': 887.0}","{'meta_path_rank': 2665.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:3754', 'gene2': 'G:HGNC:16852', 'total_rank': 5802.0}","{'meta_path_rank': 585.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:3754', 'gene2': 'G:HGNC:16852', 'total_rank': 704.0}","{'meta_path_rank': 1030.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:3754', 'gene2': 'G:HGNC:16852', 'total_rank': 1359.0}","{'meta_path_rank': 673.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:3754', 'gene2': 'G:HGNC:16852', 'total_rank': 6045.0}","{'meta_path_rank': 1321.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:3754', 'gene2': 'G:HGNC:16852', 'total_rank': 7624.0}"
441,"{'meta_path_rank': 770.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:15989', 'gene2': 'G:HGNC:8127', 'total_rank': 1471.0}","{'meta_path_rank': 2508.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:15989', 'gene2': 'G:HGNC:8127', 'total_rank': 4754.0}","{'meta_path_rank': 895.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:15989', 'gene2': 'G:HGNC:8127', 'total_rank': 6513.0}",,,
442,"{'meta_path_rank': 154.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:1490', 'gene2': 'G:HGNC:21529', 'total_rank': 380.0}","{'meta_path_rank': 1532.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:1490', 'gene2': 'G:HGNC:21529', 'total_rank': 1754.0}","{'meta_path_rank': 1143.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:1490', 'gene2': 'G:HGNC:21529', 'total_rank': 6553.0}","{'meta_path_rank': 695.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:1490', 'gene2': 'G:HGNC:21529', 'total_rank': 7093.0}",,
443,"{'meta_path_rank': 870.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:391', 'gene2': 'G:HGNC:9256', 'total_rank': 965.0}","{'meta_path_rank': 951.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:391', 'gene2': 'G:HGNC:9256', 'total_rank': 1021.0}","{'meta_path_rank': 4338.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:391', 'gene2': 'G:HGNC:9256', 'total_rank': 5462.0}","{'meta_path_rank': 1457.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:391', 'gene2': 'G:HGNC:9256', 'total_rank': 6330.0}",,
444,"{'meta_path_rank': 519.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:3775', 'gene2': 'G:HGNC:30626', 'total_rank': 863.0}","{'meta_path_rank': 4750.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:3775', 'gene2': 'G:HGNC:30626', 'total_rank': 5547.0}","{'meta_path_rank': 4379.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:3775', 'gene2': 'G:HGNC:30626', 'total_rank': 6006.0}",,,
445,"{'meta_path_rank': 196.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:20816', 'gene2': 'G:HGNC:10889', 'total_rank': 576.0}","{'meta_path_rank': 1163.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:20816', 'gene2': 'G:HGNC:10889', 'total_rank': 1406.0}","{'meta_path_rank': 849.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:20816', 'gene2': 'G:HGNC:10889', 'total_rank': 3043.0}","{'meta_path_rank': 3285.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:20816', 'gene2': 'G:HGNC:10889', 'total_rank': 3776.0}",,
446,"{'meta_path_rank': 697.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:3386', 'gene2': 'G:HGNC:5724', 'total_rank': 801.0}","{'meta_path_rank': 361.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:3386', 'gene2': 'G:HGNC:5724', 'total_rank': 837.0}","{'meta_path_rank': 1113.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:3386', 'gene2': 'G:HGNC:5724', 'total_rank': 4200.0}","{'meta_path_rank': 3443.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:3386', 'gene2': 'G:HGNC:5724', 'total_rank': 5175.0}",,
447,"{'meta_path_rank': 403.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:644', 'gene2': 'G:HGNC:712', 'total_rank': 889.0}","{'meta_path_rank': 651.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:644', 'gene2': 'G:HGNC:712', 'total_rank': 1103.0}","{'meta_path_rank': 2774.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:644', 'gene2': 'G:HGNC:712', 'total_rank': 4114.0}","{'meta_path_rank': 3266.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:644', 'gene2': 'G:HGNC:712', 'total_rank': 5258.0}",,
448,"{'meta_path_rank': 827.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:6304', 'gene2': 'G:HGNC:7553', 'total_rank': 1432.0}","{'meta_path_rank': 776.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:6304', 'gene2': 'G:HGNC:7553', 'total_rank': 8436.0}","{'meta_path_rank': 719.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:6304', 'gene2': 'G:HGNC:7553', 'total_rank': 8245.0}",,,
449,"{'meta_path_rank': 526.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:11763', 'gene2': 'G:HGNC:13195', 'total_rank': 611.0}","{'meta_path_rank': 630.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:11763', 'gene2': 'G:HGNC:13195', 'total_rank': 1020.0}","{'meta_path_rank': 2795.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:11763', 'gene2': 'G:HGNC:13195', 'total_rank': 6441.0}","{'meta_path_rank': 3364.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:11763', 'gene2': 'G:HGNC:13195', 'total_rank': 7300.0}",,
450,"{'meta_path_rank': 723.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:7881', 'gene2': 'G:HGNC:22973', 'total_rank': 843.0}","{'meta_path_rank': 1269.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:7881', 'gene2': 'G:HGNC:22973', 'total_rank': 1344.0}","{'meta_path_rank': 2656.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:7881', 'gene2': 'G:HGNC:22973', 'total_rank': 5196.0}","{'meta_path_rank': 5538.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:7881', 'gene2': 'G:HGNC:22973', 'total_rank': 6540.0}",,
451,"{'meta_path_rank': 522.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:711', 'gene2': 'G:HGNC:33482', 'total_rank': 672.0}","{'meta_path_rank': 232.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:711', 'gene2': 'G:HGNC:33482', 'total_rank': 1175.0}","{'meta_path_rank': 1646.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:711', 'gene2': 'G:HGNC:33482', 'total_rank': 3319.0}","{'meta_path_rank': 4050.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:711', 'gene2': 'G:HGNC:33482', 'total_rank': 4558.0}",,
452,"{'meta_path_rank': 104.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:6083', 'gene2': 'G:HGNC:9634', 'total_rank': 371.0}","{'meta_path_rank': 897.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:6083', 'gene2': 'G:HGNC:9634', 'total_rank': 1546.0}","{'meta_path_rank': 333.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:6083', 'gene2': 'G:HGNC:9634', 'total_rank': 7351.0}","{'meta_path_rank': 435.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:6083', 'gene2': 'G:HGNC:9634', 'total_rank': 7971.0}",,
453,"{'meta_path_rank': 616.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:924', 'gene2': 'G:HGNC:8591', 'total_rank': 678.0}","{'meta_path_rank': 757.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:924', 'gene2': 'G:HGNC:8591', 'total_rank': 1206.0}","{'meta_path_rank': 2950.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:924', 'gene2': 'G:HGNC:8591', 'total_rank': 6361.0}","{'meta_path_rank': 3695.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:924', 'gene2': 'G:HGNC:8591', 'total_rank': 6960.0}",,
454,"{'meta_path_rank': 160.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:389', 'gene2': 'G:HGNC:29147', 'total_rank': 375.0}","{'meta_path_rank': 455.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:389', 'gene2': 'G:HGNC:29147', 'total_rank': 1808.0}","{'meta_path_rank': 631.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:389', 'gene2': 'G:HGNC:29147', 'total_rank': 5986.0}","{'meta_path_rank': 2836.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:389', 'gene2': 'G:HGNC:29147', 'total_rank': 6902.0}",,
455,"{'meta_path_rank': 574.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:18625', 'gene2': 'G:HGNC:9186', 'total_rank': 1677.0}","{'meta_path_rank': 2684.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:18625', 'gene2': 'G:HGNC:9186', 'total_rank': 6323.0}","{'meta_path_rank': 2567.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:18625', 'gene2': 'G:HGNC:9186', 'total_rank': 7689.0}",,,
456,"{'meta_path_rank': 470.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:6768', 'gene2': 'G:HGNC:13175', 'total_rank': 853.0}","{'meta_path_rank': 848.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:6768', 'gene2': 'G:HGNC:13175', 'total_rank': 1149.0}","{'meta_path_rank': 476.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:6768', 'gene2': 'G:HGNC:13175', 'total_rank': 3022.0}","{'meta_path_rank': 2641.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:6768', 'gene2': 'G:HGNC:13175', 'total_rank': 4851.0}",,
457,"{'meta_path_rank': 374.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:28759', 'gene2': 'G:HGNC:12787', 'total_rank': 490.0}","{'meta_path_rank': 864.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:28759', 'gene2': 'G:HGNC:12787', 'total_rank': 1314.0}","{'meta_path_rank': 468.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:28759', 'gene2': 'G:HGNC:12787', 'total_rank': 3500.0}","{'meta_path_rank': 1655.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:28759', 'gene2': 'G:HGNC:12787', 'total_rank': 4621.0}",,
458,"{'meta_path_rank': 184.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:2665', 'gene2': 'G:HGNC:23357', 'total_rank': 440.0}","{'meta_path_rank': 1225.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:2665', 'gene2': 'G:HGNC:23357', 'total_rank': 1274.0}","{'meta_path_rank': 1969.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:2665', 'gene2': 'G:HGNC:23357', 'total_rank': 4159.0}","{'meta_path_rank': 3963.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:2665', 'gene2': 'G:HGNC:23357', 'total_rank': 6316.0}",,
459,"{'meta_path_rank': 724.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:42770', 'gene2': 'G:HGNC:7134', 'total_rank': 2487.0}","{'meta_path_rank': 2008.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:42770', 'gene2': 'G:HGNC:7134', 'total_rank': 5329.0}","{'meta_path_rank': 858.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:42770', 'gene2': 'G:HGNC:7134', 'total_rank': 6935.0}",,,
460,"{'meta_path_rank': 314.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:7132', 'gene2': 'G:HGNC:28473', 'total_rank': 569.0}","{'meta_path_rank': 1270.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:7132', 'gene2': 'G:HGNC:28473', 'total_rank': 1419.0}","{'meta_path_rank': 2993.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:7132', 'gene2': 'G:HGNC:28473', 'total_rank': 5410.0}","{'meta_path_rank': 4699.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:7132', 'gene2': 'G:HGNC:28473', 'total_rank': 6116.0}",,
461,"{'meta_path_rank': 79.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:6395', 'gene2': 'G:HGNC:26055', 'total_rank': 433.0}","{'meta_path_rank': 700.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:6395', 'gene2': 'G:HGNC:26055', 'total_rank': 2228.0}","{'meta_path_rank': 1576.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:6395', 'gene2': 'G:HGNC:26055', 'total_rank': 7514.0}","{'meta_path_rank': 1961.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:6395', 'gene2': 'G:HGNC:26055', 'total_rank': 7990.0}",,
462,"{'meta_path_rank': 431.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:1527', 'gene2': 'G:HGNC:11892', 'total_rank': 944.0}","{'meta_path_rank': 772.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:1527', 'gene2': 'G:HGNC:11892', 'total_rank': 935.0}","{'meta_path_rank': 3921.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:1527', 'gene2': 'G:HGNC:11892', 'total_rank': 4461.0}","{'meta_path_rank': 4835.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:1527', 'gene2': 'G:HGNC:11892', 'total_rank': 5894.0}",,
463,"{'meta_path_rank': 491.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:172', 'gene2': 'G:HGNC:6108', 'total_rank': 1622.0}","{'meta_path_rank': 474.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:172', 'gene2': 'G:HGNC:6108', 'total_rank': 5643.0}","{'meta_path_rank': 822.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:172', 'gene2': 'G:HGNC:6108', 'total_rank': 7022.0}",,,
464,"{'meta_path_rank': 27.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:13244', 'gene2': 'G:HGNC:19221', 'total_rank': 298.0}","{'meta_path_rank': 1502.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:13244', 'gene2': 'G:HGNC:19221', 'total_rank': 1790.0}","{'meta_path_rank': 1586.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:13244', 'gene2': 'G:HGNC:19221', 'total_rank': 5281.0}","{'meta_path_rank': 846.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:13244', 'gene2': 'G:HGNC:19221', 'total_rank': 6610.0}",,
465,"{'meta_path_rank': 640.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:5233', 'gene2': 'G:HGNC:25582', 'total_rank': 700.0}","{'meta_path_rank': 1494.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:5233', 'gene2': 'G:HGNC:25582', 'total_rank': 1772.0}","{'meta_path_rank': 3657.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:5233', 'gene2': 'G:HGNC:25582', 'total_rank': 6691.0}","{'meta_path_rank': 5911.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:5233', 'gene2': 'G:HGNC:25582', 'total_rank': 7884.0}",,
466,"{'meta_path_rank': 345.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:10434', 'gene2': 'G:HGNC:11796', 'total_rank': 734.0}","{'meta_path_rank': 489.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:10434', 'gene2': 'G:HGNC:11796', 'total_rank': 1367.0}","{'meta_path_rank': 3714.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:10434', 'gene2': 'G:HGNC:11796', 'total_rank': 4583.0}","{'meta_path_rank': 5197.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:10434', 'gene2': 'G:HGNC:11796', 'total_rank': 6193.0}",,
467,"{'meta_path_rank': 216.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:8575', 'gene2': 'G:HGNC:12998', 'total_rank': 548.0}","{'meta_path_rank': 279.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:8575', 'gene2': 'G:HGNC:12998', 'total_rank': 1688.0}","{'meta_path_rank': 459.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:8575', 'gene2': 'G:HGNC:12998', 'total_rank': 7134.0}","{'meta_path_rank': 1219.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:8575', 'gene2': 'G:HGNC:12998', 'total_rank': 8105.0}",,
468,"{'meta_path_rank': 529.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:1297', 'gene2': 'G:HGNC:5344', 'total_rank': 621.0}","{'meta_path_rank': 940.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:1297', 'gene2': 'G:HGNC:5344', 'total_rank': 1502.0}","{'meta_path_rank': 290.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:1297', 'gene2': 'G:HGNC:5344', 'total_rank': 4327.0}","{'meta_path_rank': 889.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:1297', 'gene2': 'G:HGNC:5344', 'total_rank': 6938.0}",,
469,"{'meta_path_rank': 583.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:29644', 'gene2': 'G:HGNC:6153', 'total_rank': 738.0}","{'meta_path_rank': 1819.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:29644', 'gene2': 'G:HGNC:6153', 'total_rank': 1965.0}","{'meta_path_rank': 1758.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:29644', 'gene2': 'G:HGNC:6153', 'total_rank': 6875.0}","{'meta_path_rank': 1291.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:29644', 'gene2': 'G:HGNC:6153', 'total_rank': 7440.0}",,
470,"{'meta_path_rank': 99.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:18683', 'gene2': 'G:HGNC:5039', 'total_rank': 642.0}","{'meta_path_rank': 1126.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:18683', 'gene2': 'G:HGNC:5039', 'total_rank': 1409.0}","{'meta_path_rank': 3306.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:18683', 'gene2': 'G:HGNC:5039', 'total_rank': 4436.0}","{'meta_path_rank': 4065.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:18683', 'gene2': 'G:HGNC:5039', 'total_rank': 6374.0}",,
471,"{'meta_path_rank': 605.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:13633', 'gene2': 'G:HGNC:1239', 'total_rank': 660.0}","{'meta_path_rank': 2935.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:13633', 'gene2': 'G:HGNC:1239', 'total_rank': 3499.0}",,,,
472,"{'meta_path_rank': 426.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:26128', 'gene2': 'G:HGNC:8574', 'total_rank': 527.0}","{'meta_path_rank': 1490.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:26128', 'gene2': 'G:HGNC:8574', 'total_rank': 1541.0}","{'meta_path_rank': 2355.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:26128', 'gene2': 'G:HGNC:8574', 'total_rank': 5419.0}","{'meta_path_rank': 3773.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:26128', 'gene2': 'G:HGNC:8574', 'total_rank': 7086.0}",,
473,"{'meta_path_rank': 862.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:4247', 'gene2': 'G:HGNC:6881', 'total_rank': 1394.0}","{'meta_path_rank': 3445.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:4247', 'gene2': 'G:HGNC:6881', 'total_rank': 4938.0}","{'meta_path_rank': 5500.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:4247', 'gene2': 'G:HGNC:6881', 'total_rank': 6677.0}",,,
474,"{'meta_path_rank': 875.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:9702', 'gene2': 'G:HGNC:18082', 'total_rank': 1915.0}","{'meta_path_rank': 4709.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:9702', 'gene2': 'G:HGNC:18082', 'total_rank': 4951.0}","{'meta_path_rank': 4582.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:9702', 'gene2': 'G:HGNC:18082', 'total_rank': 4701.0}",,,
475,"{'meta_path_rank': 574.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:13568', 'gene2': 'G:HGNC:10252', 'total_rank': 639.0}","{'meta_path_rank': 1072.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:13568', 'gene2': 'G:HGNC:10252', 'total_rank': 1590.0}","{'meta_path_rank': 66.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:13568', 'gene2': 'G:HGNC:10252', 'total_rank': 5570.0}","{'meta_path_rank': 1013.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:13568', 'gene2': 'G:HGNC:10252', 'total_rank': 7013.0}",,
476,"{'meta_path_rank': 305.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:2747', 'gene2': 'G:HGNC:23664', 'total_rank': 528.0}","{'meta_path_rank': 225.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:2747', 'gene2': 'G:HGNC:23664', 'total_rank': 1292.0}","{'meta_path_rank': 155.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:2747', 'gene2': 'G:HGNC:23664', 'total_rank': 7566.0}","{'meta_path_rank': 899.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:2747', 'gene2': 'G:HGNC:23664', 'total_rank': 7863.0}",,
477,"{'meta_path_rank': 408.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:16971', 'gene2': 'G:HGNC:9186', 'total_rank': 503.0}","{'meta_path_rank': 721.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:16971', 'gene2': 'G:HGNC:9186', 'total_rank': 1360.0}","{'meta_path_rank': 4096.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:16971', 'gene2': 'G:HGNC:9186', 'total_rank': 6587.0}","{'meta_path_rank': 1558.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:16971', 'gene2': 'G:HGNC:9186', 'total_rank': 7862.0}",,
478,"{'meta_path_rank': 372.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:7111', 'gene2': 'G:HGNC:30799', 'total_rank': 2198.0}","{'meta_path_rank': 305.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:7111', 'gene2': 'G:HGNC:30799', 'total_rank': 7757.0}","{'meta_path_rank': 397.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:7111', 'gene2': 'G:HGNC:30799', 'total_rank': 8197.0}",,,
479,"{'meta_path_rank': 1027.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:259', 'gene2': 'G:HGNC:10922', 'total_rank': 1059.0}","{'meta_path_rank': 4162.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:259', 'gene2': 'G:HGNC:10922', 'total_rank': 5566.0}","{'meta_path_rank': 882.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:259', 'gene2': 'G:HGNC:10922', 'total_rank': 6722.0}",,,
480,"{'meta_path_rank': 761.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:18618', 'gene2': 'G:HGNC:10056', 'total_rank': 961.0}",,,,,
