,0,1,2,3,4,5
299,"{'meta_path_rank': 2326.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:8923', 'gene2': 'G:HGNC:7216', 'total_rank': 5794.0}","{'meta_path_rank': 43.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:8923', 'gene2': 'G:HGNC:7216', 'total_rank': 258.0}","{'meta_path_rank': 85.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:8923', 'gene2': 'G:HGNC:7216', 'total_rank': 382.0}","{'meta_path_rank': 714.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:8923', 'gene2': 'G:HGNC:7216', 'total_rank': 2644.0}","{'meta_path_rank': 2805.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:8923', 'gene2': 'G:HGNC:7216', 'total_rank': 4449.0}",
300,"{'meta_path_rank': 466.0, 'meta_path': 'GDpDG', 'gene1': 'G:HGNC:177', 'gene2': 'G:HGNC:6842', 'total_rank': 544.0}","{'meta_path_rank': 2584.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:177', 'gene2': 'G:HGNC:6842', 'total_rank': 5798.0}","{'meta_path_rank': 262.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:177', 'gene2': 'G:HGNC:6842', 'total_rank': 584.0}",,,
301,"{'meta_path_rank': 2379.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:17964', 'gene2': 'G:HGNC:800', 'total_rank': 5574.0}","{'meta_path_rank': 393.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:17964', 'gene2': 'G:HGNC:800', 'total_rank': 497.0}","{'meta_path_rank': 118.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:17964', 'gene2': 'G:HGNC:800', 'total_rank': 985.0}","{'meta_path_rank': 1390.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:17964', 'gene2': 'G:HGNC:800', 'total_rank': 3148.0}","{'meta_path_rank': 1898.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:17964', 'gene2': 'G:HGNC:800', 'total_rank': 5285.0}",
302,"{'meta_path_rank': 259.0, 'meta_path': 'GDpDG', 'gene1': 'G:HGNC:30611', 'gene2': 'G:HGNC:5154', 'total_rank': 390.0}","{'meta_path_rank': 1796.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:30611', 'gene2': 'G:HGNC:5154', 'total_rank': 5752.0}","{'meta_path_rank': 700.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:30611', 'gene2': 'G:HGNC:5154', 'total_rank': 2279.0}","{'meta_path_rank': 4025.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:30611', 'gene2': 'G:HGNC:5154', 'total_rank': 4122.0}",,
303,"{'meta_path_rank': 4120.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:9208', 'gene2': 'G:HGNC:4335', 'total_rank': 5134.0}","{'meta_path_rank': 165.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:9208', 'gene2': 'G:HGNC:4335', 'total_rank': 461.0}","{'meta_path_rank': 395.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:9208', 'gene2': 'G:HGNC:4335', 'total_rank': 2185.0}","{'meta_path_rank': 2645.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:9208', 'gene2': 'G:HGNC:4335', 'total_rank': 4697.0}",,
304,"{'meta_path_rank': 23.0, 'meta_path': 'GDpDG', 'gene1': 'G:HGNC:6898', 'gene2': 'G:HGNC:799', 'total_rank': 287.0}","{'meta_path_rank': 150.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:6898', 'gene2': 'G:HGNC:799', 'total_rank': 5567.0}","{'meta_path_rank': 287.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:6898', 'gene2': 'G:HGNC:799', 'total_rank': 582.0}","{'meta_path_rank': 53.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:6898', 'gene2': 'G:HGNC:799', 'total_rank': 560.0}","{'meta_path_rank': 1435.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:6898', 'gene2': 'G:HGNC:799', 'total_rank': 4320.0}","{'meta_path_rank': 4884.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:6898', 'gene2': 'G:HGNC:799', 'total_rank': 6409.0}"
305,"{'meta_path_rank': 2516.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:8127', 'gene2': 'G:HGNC:8654', 'total_rank': 5779.0}","{'meta_path_rank': 294.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:8127', 'gene2': 'G:HGNC:8654', 'total_rank': 535.0}","{'meta_path_rank': 2749.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:8127', 'gene2': 'G:HGNC:8654', 'total_rank': 4711.0}","{'meta_path_rank': 3366.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:8127', 'gene2': 'G:HGNC:8654', 'total_rank': 5806.0}",,
306,"{'meta_path_rank': 630.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:1848', 'gene2': 'G:HGNC:9413', 'total_rank': 673.0}",,,,,
307,"{'meta_path_rank': 2924.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:869', 'gene2': 'G:HGNC:15919', 'total_rank': 5454.0}","{'meta_path_rank': 512.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:869', 'gene2': 'G:HGNC:15919', 'total_rank': 652.0}","{'meta_path_rank': 344.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:869', 'gene2': 'G:HGNC:15919', 'total_rank': 629.0}","{'meta_path_rank': 3019.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:869', 'gene2': 'G:HGNC:15919', 'total_rank': 3832.0}","{'meta_path_rank': 4308.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:869', 'gene2': 'G:HGNC:15919', 'total_rank': 5506.0}",
308,"{'meta_path_rank': 3370.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:6192', 'gene2': 'G:HGNC:11448', 'total_rank': 5611.0}","{'meta_path_rank': 693.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:6192', 'gene2': 'G:HGNC:11448', 'total_rank': 817.0}","{'meta_path_rank': 66.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:6192', 'gene2': 'G:HGNC:11448', 'total_rank': 389.0}","{'meta_path_rank': 1648.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:6192', 'gene2': 'G:HGNC:11448', 'total_rank': 4010.0}","{'meta_path_rank': 3269.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:6192', 'gene2': 'G:HGNC:11448', 'total_rank': 5325.0}",
309,"{'meta_path_rank': 182.0, 'meta_path': 'GDpDG', 'gene1': 'G:HGNC:29419', 'gene2': 'G:HGNC:388', 'total_rank': 309.0}","{'meta_path_rank': 860.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:29419', 'gene2': 'G:HGNC:388', 'total_rank': 5685.0}","{'meta_path_rank': 3088.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:29419', 'gene2': 'G:HGNC:388', 'total_rank': 4382.0}","{'meta_path_rank': 4321.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:29419', 'gene2': 'G:HGNC:388', 'total_rank': 5707.0}",,
310,"{'meta_path_rank': 1277.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:12563', 'gene2': 'G:HGNC:4138', 'total_rank': 4373.0}","{'meta_path_rank': 3897.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:12563', 'gene2': 'G:HGNC:4138', 'total_rank': 5535.0}","{'meta_path_rank': 4405.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:12563', 'gene2': 'G:HGNC:4138', 'total_rank': 6779.0}",,,
311,"{'meta_path_rank': 80.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:18453', 'gene2': 'G:HGNC:6315', 'total_rank': 416.0}",,,,,
312,"{'meta_path_rank': 2279.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:4065', 'gene2': 'G:HGNC:5330', 'total_rank': 5718.0}","{'meta_path_rank': 190.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:4065', 'gene2': 'G:HGNC:5330', 'total_rank': 437.0}","{'meta_path_rank': 70.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:4065', 'gene2': 'G:HGNC:5330', 'total_rank': 386.0}","{'meta_path_rank': 1880.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:4065', 'gene2': 'G:HGNC:5330', 'total_rank': 3239.0}","{'meta_path_rank': 613.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:4065', 'gene2': 'G:HGNC:5330', 'total_rank': 5172.0}",
313,"{'meta_path_rank': 489.0, 'meta_path': 'GDpDG', 'gene1': 'G:HGNC:9577', 'gene2': 'G:HGNC:3133', 'total_rank': 567.0}","{'meta_path_rank': 2486.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:9577', 'gene2': 'G:HGNC:3133', 'total_rank': 5808.0}","{'meta_path_rank': 922.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:9577', 'gene2': 'G:HGNC:3133', 'total_rank': 2769.0}","{'meta_path_rank': 2514.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:9577', 'gene2': 'G:HGNC:3133', 'total_rank': 4594.0}",,
314,"{'meta_path_rank': 1989.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:29812', 'gene2': 'G:HGNC:7631', 'total_rank': 5702.0}","{'meta_path_rank': 230.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:29812', 'gene2': 'G:HGNC:7631', 'total_rank': 416.0}","{'meta_path_rank': 305.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:29812', 'gene2': 'G:HGNC:7631', 'total_rank': 581.0}",,,
315,"{'meta_path_rank': 273.0, 'meta_path': 'GDpDG', 'gene1': 'G:HGNC:21022', 'gene2': 'G:HGNC:4922', 'total_rank': 374.0}","{'meta_path_rank': 1290.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:21022', 'gene2': 'G:HGNC:4922', 'total_rank': 5771.0}","{'meta_path_rank': 93.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:21022', 'gene2': 'G:HGNC:4922', 'total_rank': 348.0}","{'meta_path_rank': 42.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:21022', 'gene2': 'G:HGNC:4922', 'total_rank': 360.0}","{'meta_path_rank': 2091.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:21022', 'gene2': 'G:HGNC:4922', 'total_rank': 3337.0}","{'meta_path_rank': 2412.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:21022', 'gene2': 'G:HGNC:4922', 'total_rank': 5505.0}"
316,"{'meta_path_rank': 3558.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:26222', 'gene2': 'G:HGNC:5208', 'total_rank': 4832.0}","{'meta_path_rank': 70.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:26222', 'gene2': 'G:HGNC:5208', 'total_rank': 200.0}",,,,
317,"{'meta_path_rank': 4475.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:4816', 'gene2': 'G:HGNC:2860', 'total_rank': 5713.0}","{'meta_path_rank': 217.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:4816', 'gene2': 'G:HGNC:2860', 'total_rank': 392.0}","{'meta_path_rank': 1317.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:4816', 'gene2': 'G:HGNC:2860', 'total_rank': 2950.0}","{'meta_path_rank': 3157.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:4816', 'gene2': 'G:HGNC:2860', 'total_rank': 4339.0}",,
318,"{'meta_path_rank': 79.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:714', 'gene2': 'G:HGNC:3423', 'total_rank': 415.0}",,,,,
319,"{'meta_path_rank': 3271.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:8790', 'gene2': 'G:HGNC:11992', 'total_rank': 5233.0}","{'meta_path_rank': 206.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:8790', 'gene2': 'G:HGNC:11992', 'total_rank': 393.0}",,,,
320,"{'meta_path_rank': 202.0, 'meta_path': 'GDpDG', 'gene1': 'G:HGNC:29812', 'gene2': 'G:HGNC:8907', 'total_rank': 332.0}","{'meta_path_rank': 400.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:29812', 'gene2': 'G:HGNC:8907', 'total_rank': 5680.0}","{'meta_path_rank': 238.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:29812', 'gene2': 'G:HGNC:8907', 'total_rank': 410.0}","{'meta_path_rank': 588.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:29812', 'gene2': 'G:HGNC:8907', 'total_rank': 875.0}","{'meta_path_rank': 2830.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:29812', 'gene2': 'G:HGNC:8907', 'total_rank': 3570.0}",
321,"{'meta_path_rank': 4672.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:7154', 'gene2': 'G:HGNC:3647', 'total_rank': 5057.0}","{'meta_path_rank': 478.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:7154', 'gene2': 'G:HGNC:3647', 'total_rank': 576.0}","{'meta_path_rank': 1343.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:7154', 'gene2': 'G:HGNC:3647', 'total_rank': 2951.0}","{'meta_path_rank': 288.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:7154', 'gene2': 'G:HGNC:3647', 'total_rank': 4421.0}",,
322,"{'meta_path_rank': 369.0, 'meta_path': 'GDpDG', 'gene1': 'G:HGNC:291', 'gene2': 'G:HGNC:8975', 'total_rank': 538.0}","{'meta_path_rank': 556.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:291', 'gene2': 'G:HGNC:8975', 'total_rank': 5811.0}","{'meta_path_rank': 508.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:291', 'gene2': 'G:HGNC:8975', 'total_rank': 585.0}","{'meta_path_rank': 3403.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:291', 'gene2': 'G:HGNC:8975', 'total_rank': 3718.0}",,
323,"{'meta_path_rank': 2453.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:2852', 'gene2': 'G:HGNC:11460', 'total_rank': 5470.0}","{'meta_path_rank': 2138.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:2852', 'gene2': 'G:HGNC:11460', 'total_rank': 3089.0}","{'meta_path_rank': 159.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:2852', 'gene2': 'G:HGNC:11460', 'total_rank': 4165.0}",,,
324,"{'meta_path_rank': 3778.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:7530', 'gene2': 'G:HGNC:8877', 'total_rank': 5669.0}","{'meta_path_rank': 58.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:7530', 'gene2': 'G:HGNC:8877', 'total_rank': 454.0}","{'meta_path_rank': 1936.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:7530', 'gene2': 'G:HGNC:8877', 'total_rank': 3514.0}","{'meta_path_rank': 3581.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:7530', 'gene2': 'G:HGNC:8877', 'total_rank': 5436.0}",,
325,"{'meta_path_rank': 2712.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:9302', 'gene2': 'G:HGNC:9891', 'total_rank': 5645.0}","{'meta_path_rank': 428.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:9302', 'gene2': 'G:HGNC:9891', 'total_rank': 596.0}","{'meta_path_rank': 2128.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:9302', 'gene2': 'G:HGNC:9891', 'total_rank': 3514.0}","{'meta_path_rank': 4106.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:9302', 'gene2': 'G:HGNC:9891', 'total_rank': 5917.0}",,
326,"{'meta_path_rank': 2642.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:11425', 'gene2': 'G:HGNC:6193', 'total_rank': 5319.0}","{'meta_path_rank': 287.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:11425', 'gene2': 'G:HGNC:6193', 'total_rank': 506.0}",,,,
327,"{'meta_path_rank': 302.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:6535', 'gene2': 'G:HGNC:4699', 'total_rank': 5336.0}","{'meta_path_rank': 116.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:6535', 'gene2': 'G:HGNC:4699', 'total_rank': 472.0}","{'meta_path_rank': 305.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:6535', 'gene2': 'G:HGNC:4699', 'total_rank': 537.0}",,,
328,"{'meta_path_rank': 4203.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:1062', 'gene2': 'G:HGNC:291', 'total_rank': 5036.0}","{'meta_path_rank': 87.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:1062', 'gene2': 'G:HGNC:291', 'total_rank': 295.0}","{'meta_path_rank': 1500.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:1062', 'gene2': 'G:HGNC:291', 'total_rank': 2334.0}",,,
329,"{'meta_path_rank': 187.0, 'meta_path': 'GDpDG', 'gene1': 'G:HGNC:28883', 'gene2': 'G:HGNC:23159', 'total_rank': 288.0}","{'meta_path_rank': 3193.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:28883', 'gene2': 'G:HGNC:23159', 'total_rank': 5497.0}","{'meta_path_rank': 21.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:28883', 'gene2': 'G:HGNC:23159', 'total_rank': 376.0}","{'meta_path_rank': 2303.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:28883', 'gene2': 'G:HGNC:23159', 'total_rank': 4612.0}","{'meta_path_rank': 3267.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:28883', 'gene2': 'G:HGNC:23159', 'total_rank': 5285.0}",
330,"{'meta_path_rank': 3737.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:853', 'gene2': 'G:HGNC:19316', 'total_rank': 5089.0}","{'meta_path_rank': 337.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:853', 'gene2': 'G:HGNC:19316', 'total_rank': 436.0}",,,,
331,"{'meta_path_rank': 3531.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:11992', 'gene2': 'G:HGNC:9066', 'total_rank': 5535.0}","{'meta_path_rank': 327.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:11992', 'gene2': 'G:HGNC:9066', 'total_rank': 462.0}","{'meta_path_rank': 371.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:11992', 'gene2': 'G:HGNC:9066', 'total_rank': 2699.0}","{'meta_path_rank': 262.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:11992', 'gene2': 'G:HGNC:9066', 'total_rank': 4831.0}",,
332,"{'meta_path_rank': 2891.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:9413', 'gene2': 'G:HGNC:23056', 'total_rank': 5572.0}","{'meta_path_rank': 566.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:9413', 'gene2': 'G:HGNC:23056', 'total_rank': 650.0}","{'meta_path_rank': 58.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:9413', 'gene2': 'G:HGNC:23056', 'total_rank': 390.0}","{'meta_path_rank': 1333.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:9413', 'gene2': 'G:HGNC:23056', 'total_rank': 3968.0}","{'meta_path_rank': 3355.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:9413', 'gene2': 'G:HGNC:23056', 'total_rank': 4667.0}",
333,"{'meta_path_rank': 3947.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:5212', 'gene2': 'G:HGNC:1912', 'total_rank': 4950.0}","{'meta_path_rank': 5.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:5212', 'gene2': 'G:HGNC:1912', 'total_rank': 204.0}",,,,
334,"{'meta_path_rank': 3721.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:15868', 'gene2': 'G:HGNC:325', 'total_rank': 5721.0}","{'meta_path_rank': 56.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:15868', 'gene2': 'G:HGNC:325', 'total_rank': 305.0}","{'meta_path_rank': 3616.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:15868', 'gene2': 'G:HGNC:325', 'total_rank': 3839.0}","{'meta_path_rank': 4452.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:15868', 'gene2': 'G:HGNC:325', 'total_rank': 5042.0}",,
335,"{'meta_path_rank': 2908.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:9052', 'gene2': 'G:HGNC:8772', 'total_rank': 3285.0}","{'meta_path_rank': 1351.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:9052', 'gene2': 'G:HGNC:8772', 'total_rank': 2521.0}",,,,
336,"{'meta_path_rank': 474.0, 'meta_path': 'GDpDG', 'gene1': 'G:HGNC:9388', 'gene2': 'G:HGNC:801', 'total_rank': 675.0}","{'meta_path_rank': 1759.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:9388', 'gene2': 'G:HGNC:801', 'total_rank': 5863.0}","{'meta_path_rank': 382.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:9388', 'gene2': 'G:HGNC:801', 'total_rank': 466.0}",,,
337,"{'meta_path_rank': 4982.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:9958', 'gene2': 'G:HGNC:4162', 'total_rank': 5353.0}","{'meta_path_rank': 203.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:9958', 'gene2': 'G:HGNC:4162', 'total_rank': 441.0}",,,,
338,"{'meta_path_rank': 176.0, 'meta_path': 'GDpDG', 'gene1': 'G:HGNC:2592', 'gene2': 'G:HGNC:451', 'total_rank': 340.0}","{'meta_path_rank': 314.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:2592', 'gene2': 'G:HGNC:451', 'total_rank': 5690.0}","{'meta_path_rank': 178.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:2592', 'gene2': 'G:HGNC:451', 'total_rank': 321.0}","{'meta_path_rank': 142.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:2592', 'gene2': 'G:HGNC:451', 'total_rank': 2270.0}","{'meta_path_rank': 1972.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:2592', 'gene2': 'G:HGNC:451', 'total_rank': 4431.0}",
339,"{'meta_path_rank': 29.0, 'meta_path': 'GDpDG', 'gene1': 'G:HGNC:10872', 'gene2': 'G:HGNC:6172', 'total_rank': 380.0}","{'meta_path_rank': 62.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:10872', 'gene2': 'G:HGNC:6172', 'total_rank': 5767.0}","{'meta_path_rank': 104.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:10872', 'gene2': 'G:HGNC:6172', 'total_rank': 288.0}","{'meta_path_rank': 2963.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:10872', 'gene2': 'G:HGNC:6172', 'total_rank': 3877.0}","{'meta_path_rank': 4524.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:10872', 'gene2': 'G:HGNC:6172', 'total_rank': 5716.0}",
340,"{'meta_path_rank': 4832.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:7707', 'gene2': 'G:HGNC:4125', 'total_rank': 5122.0}","{'meta_path_rank': 835.0, 'meta_path': 'GMG', 'gene1': 'G:HGNC:7707', 'gene2': 'G:HGNC:4125', 'total_rank': 958.0}","{'meta_path_rank': 3555.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:7707', 'gene2': 'G:HGNC:4125', 'total_rank': 4610.0}","{'meta_path_rank': 5210.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:7707', 'gene2': 'G:HGNC:4125', 'total_rank': 6134.0}",,
341,"{'meta_path_rank': 2249.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:18986', 'gene2': 'G:HGNC:2972', 'total_rank': 5625.0}","{'meta_path_rank': 485.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:18986', 'gene2': 'G:HGNC:2972', 'total_rank': 563.0}","{'meta_path_rank': 428.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:18986', 'gene2': 'G:HGNC:2972', 'total_rank': 2122.0}",,,
342,"{'meta_path_rank': 3076.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:7713', 'gene2': 'G:HGNC:17759', 'total_rank': 5709.0}",,,,,
343,"{'meta_path_rank': 2658.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:6050', 'gene2': 'G:HGNC:15516', 'total_rank': 5017.0}","{'meta_path_rank': 478.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:6050', 'gene2': 'G:HGNC:15516', 'total_rank': 2336.0}",,,,
344,"{'meta_path_rank': 360.0, 'meta_path': 'GDpDG', 'gene1': 'G:HGNC:33882', 'gene2': 'G:HGNC:1971', 'total_rank': 433.0}","{'meta_path_rank': 1187.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:33882', 'gene2': 'G:HGNC:1971', 'total_rank': 5762.0}","{'meta_path_rank': 478.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:33882', 'gene2': 'G:HGNC:1971', 'total_rank': 536.0}",,,
345,"{'meta_path_rank': 2421.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:6524', 'gene2': 'G:HGNC:175', 'total_rank': 5398.0}","{'meta_path_rank': 326.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:6524', 'gene2': 'G:HGNC:175', 'total_rank': 663.0}",,,,
346,"{'meta_path_rank': 3309.0, 'meta_path': 'GDpDpDG', 'gene1': 'G:HGNC:7432', 'gene2': 'G:HGNC:8788', 'total_rank': 5350.0}","{'meta_path_rank': 172.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:7432', 'gene2': 'G:HGNC:8788', 'total_rank': 445.0}","{'meta_path_rank': 2910.0, 'meta_path': 'GMDMG', 'gene1': 'G:HGNC:7432', 'gene2': 'G:HGNC:8788', 'total_rank': 3768.0}","{'meta_path_rank': 4712.0, 'meta_path': 'GMDpDMG', 'gene1': 'G:HGNC:7432', 'gene2': 'G:HGNC:8788', 'total_rank': 5059.0}",,
347,"{'meta_path_rank': 74.0, 'meta_path': 'GTG', 'gene1': 'G:HGNC:19684', 'gene2': 'G:HGNC:17800', 'total_rank': 415.0}",,,,,
